sRNA	mRNA	Score	Class	OrdinalRank	Program
cyar	ydib	0.39901	0	56683	CopraRNA
cyar	znta	0.399	0	56684	CopraRNA
omra	zipa	0.39899	0	56685	CopraRNA
spf	yeip	0.39898	0	56686	CopraRNA
micf	ribf	0.39896	0	56687	CopraRNA
sgrs	sbcc	0.39896	0	56688	CopraRNA
spf	caic	0.39894	0	56689	CopraRNA
cyar	pnca	0.39892	0	56690	CopraRNA
arcz	ldca	0.39884	0	56691	CopraRNA
rpra	yqik	0.39882	0	56692	CopraRNA
rybb	trmh	0.39879	0	56693	CopraRNA
sgrs	sfsb	0.39877	0	56694	CopraRNA
cyar	mltf	0.39876	0	56695	CopraRNA
rybb	sped	0.39874	0	56696	CopraRNA
rydc	folk	0.39874	0	56697	CopraRNA
rybb	narz	0.39872	0	56698	CopraRNA
dsra	ttca	0.39871	0	56699	CopraRNA
rsex	fold	0.3987	0	56700	CopraRNA
ryhb	ftnb	0.39868	0	56701	CopraRNA
omra	ygft	0.39867	0	56702	CopraRNA
mica	ybgq	0.39866	0	56703	CopraRNA
mcas	rcsb	0.39864	0	56704	CopraRNA
rybb	pfkb	0.39864	0	56705	CopraRNA
micf	hyua	0.39863	0	56706	CopraRNA
chix	clpp	0.3986	0	56707	CopraRNA
fnrs	ycjy	0.39859	0	56708	CopraRNA
rsex	yjfl	0.39858	0	56709	CopraRNA
omra	ydcy	0.39855	0	56710	CopraRNA
cyar	sgrr	0.39852	0	56711	CopraRNA
ryhb	hsdm	0.39852	0	56712	CopraRNA
dsra	exbd	0.39846	0	56713	CopraRNA
glmz	yidf	0.39845	0	56714	CopraRNA
cyar	sseb	0.39844	0	56715	CopraRNA
arcz	tala	0.39843	0	56716	CopraRNA
gcvb	tsr	0.39842	0	56717	CopraRNA
rydc	yobf	0.39838	0	56718	CopraRNA
spf	ular	0.39837	0	56719	CopraRNA
micc	idi	0.39834	0	56720	CopraRNA
omrb	ydiu	0.39834	0	56721	CopraRNA
omra	narp	0.39829	0	56722	CopraRNA
omrb	ynhf	0.39829	0	56723	CopraRNA
istr	wcak	0.39825	0	56724	CopraRNA
rpra	moca	0.39821	0	56725	CopraRNA
rsex	yehr	0.39821	0	56726	CopraRNA
cyar	glne	0.39816	0	56727	CopraRNA
sgrs	intr	0.39815	0	56728	CopraRNA
istr	caia	0.39813	0	56729	CopraRNA
sgrs	purd	0.39809	0	56730	CopraRNA
micf	yjhh	0.39805	0	56731	CopraRNA
mcas	pola	0.398	0	56732	CopraRNA
micf	csgf	0.39797	0	56733	CopraRNA
oxys	syme	0.39795	0	56734	CopraRNA
micf	rplt	0.39794	0	56735	CopraRNA
spf	phno	0.39789	0	56736	CopraRNA
chix	yggs	0.39787	0	56737	CopraRNA
rsex	ybdl	0.39784	0	56738	CopraRNA
ryhb	ybdm	0.39782	0	56739	CopraRNA
istr	yjjy	0.39779	0	56740	CopraRNA
oxys	abga	0.39777	0	56741	CopraRNA
cyar	ygam	0.39776	0	56742	CopraRNA
dsra	nadr	0.39776	0	56743	CopraRNA
rsex	lpta	0.39776	0	56744	CopraRNA
omra	rsme	0.39774	0	56745	CopraRNA
rydc	wza	0.39771	0	56746	CopraRNA
ryhb	cyca	0.3977	0	56747	CopraRNA
rydc	lgod	0.39767	0	56748	CopraRNA
ryhb	yrap	0.39766	0	56749	CopraRNA
sgrs	lplt	0.39765	0	56750	CopraRNA
mcas	thrb	0.39764	0	56751	CopraRNA
mcas	ulaf	0.39763	0	56752	CopraRNA
micf	hcr	0.39763	0	56753	CopraRNA
glmz	ypfm	0.3976	0	56754	CopraRNA
ryhb	yiaf	0.3976	0	56755	CopraRNA
sgrs	psd	0.39757	0	56756	CopraRNA
istr	msba	0.39755	0	56757	CopraRNA
omra	yfcp	0.39752	0	56758	CopraRNA
rsex	crr	0.3975	0	56759	CopraRNA
fnrs	ydim	0.39748	0	56760	CopraRNA
chix	nuon	0.39747	0	56761	CopraRNA
sgrs	yjis	0.39741	0	56762	CopraRNA
arcz	arsr	0.3974	0	56763	CopraRNA
sgrs	entc	0.39739	0	56764	CopraRNA
chix	frma	0.39737	0	56765	CopraRNA
rpra	dsbg	0.39737	0	56766	CopraRNA
glmz	ilvc	0.39736	0	56767	CopraRNA
glmz	yiat	0.39734	0	56768	CopraRNA
rsex	racc	0.39733	0	56769	CopraRNA
omrb	ybeu	0.39731	0	56770	CopraRNA
ryhb	msra	0.39731	0	56771	CopraRNA
mica	yhid	0.3973	0	56772	CopraRNA
rybb	yics	0.3973	0	56773	CopraRNA
rsex	nrdr	0.39728	0	56774	CopraRNA
ryhb	yidc	0.39726	0	56775	CopraRNA
gcvb	rsua	0.39725	0	56776	CopraRNA
rybb	rhta	0.39725	0	56777	CopraRNA
spf	yjik	0.39725	0	56778	CopraRNA
cyar	pyre	0.39723	0	56779	CopraRNA
omrb	rnhb	0.39718	0	56780	CopraRNA
micc	cuss	0.39714	0	56781	CopraRNA
omra	gada	0.39713	0	56782	CopraRNA
glmz	yrbn	0.3971	0	56783	CopraRNA
rydc	chez	0.3971	0	56784	CopraRNA
rybb	fxsa	0.39707	0	56785	CopraRNA
micf	pdhr	0.39701	0	56786	CopraRNA
spf	ibpb	0.39698	0	56787	CopraRNA
glmz	yhij	0.39697	0	56788	CopraRNA
micc	dacb	0.39696	0	56789	CopraRNA
omrb	tdcb	0.39691	0	56790	CopraRNA
rybb	yjcz	0.39689	0	56791	CopraRNA
omra	alr	0.39685	0	56792	CopraRNA
oxys	mgsa	0.39684	0	56793	CopraRNA
rydc	apha	0.39684	0	56794	CopraRNA
mica	yeen	0.39683	0	56795	CopraRNA
micc	ybgp	0.39682	0	56796	CopraRNA
rsex	ubix	0.39682	0	56797	CopraRNA
sgrs	srmb	0.3968	0	56798	CopraRNA
mcas	alsb	0.39679	0	56799	CopraRNA
oxys	ybhg	0.39677	0	56800	CopraRNA
gcvb	yjfl	0.39675	0	56801	CopraRNA
spf	mdtb	0.39675	0	56802	CopraRNA
rpra	rpsf	0.39672	0	56803	CopraRNA
istr	upp	0.39671	0	56804	CopraRNA
chix	flid	0.39664	0	56805	CopraRNA
glmz	chew	0.39662	0	56806	CopraRNA
dsra	modc	0.39657	0	56807	CopraRNA
fnrs	yaef	0.39657	0	56808	CopraRNA
fnrs	queg	0.3965	0	56809	CopraRNA
omrb	yidp	0.39649	0	56810	CopraRNA
chix	mtga	0.39648	0	56811	CopraRNA
micf	hiss	0.39648	0	56812	CopraRNA
spf	atpc	0.39644	0	56813	CopraRNA
spf	rsec	0.39642	0	56814	CopraRNA
ryhb	flid	0.3964	0	56815	CopraRNA
micf	tktb	0.39638	0	56816	CopraRNA
rydc	ilvi	0.39629	0	56817	CopraRNA
ryhb	daca	0.39626	0	56818	CopraRNA
mcas	ytjb	0.39621	0	56819	CopraRNA
fnrs	ydga	0.3962	0	56820	CopraRNA
mica	arod	0.39615	0	56821	CopraRNA
rsex	potg	0.39615	0	56822	CopraRNA
gcvb	arom	0.39614	0	56823	CopraRNA
gcvb	yedk	0.39612	0	56824	CopraRNA
micc	ugpe	0.3961	0	56825	CopraRNA
micc	biof	0.39608	0	56826	CopraRNA
micf	rsga	0.39606	0	56827	CopraRNA
oxys	evgs	0.39603	0	56828	CopraRNA
oxys	pepp	0.39602	0	56829	CopraRNA
mcas	yqec	0.39601	0	56830	CopraRNA
micf	hyaf	0.39601	0	56831	CopraRNA
mcas	yrhb	0.396	0	56832	CopraRNA
omra	fhub	0.396	0	56833	CopraRNA
cyar	hypt	0.39596	0	56834	CopraRNA
micc	kch	0.39594	0	56835	CopraRNA
chix	muty	0.39592	0	56836	CopraRNA
rydc	napa	0.39591	0	56837	CopraRNA
ryhb	ynfh	0.39588	0	56838	CopraRNA
omra	yegu	0.39587	0	56839	CopraRNA
omrb	caic	0.39584	0	56840	CopraRNA
rpra	yjcz	0.39584	0	56841	CopraRNA
rsex	ypdi	0.39581	0	56842	CopraRNA
glmz	shob	0.3958	0	56843	CopraRNA
rydc	yfal	0.3958	0	56844	CopraRNA
istr	yhjj	0.39575	0	56845	CopraRNA
sgrs	yhcn	0.39571	0	56846	CopraRNA
rydc	mltf	0.39569	0	56847	CopraRNA
rpra	yhhj	0.39568	0	56848	CopraRNA
mcas	rtcb	0.39567	0	56849	CopraRNA
rybb	rbsa	0.39566	0	56850	CopraRNA
cyar	yqjd	0.39563	0	56851	CopraRNA
rsex	yhfu	0.39563	0	56852	CopraRNA
omrb	argr	0.3956	0	56853	CopraRNA
istr	enta	0.39559	0	56854	CopraRNA
ryhb	map	0.39558	0	56855	CopraRNA
ryhb	yich	0.39558	0	56856	CopraRNA
rybb	der	0.39556	0	56857	CopraRNA
micf	mali	0.39555	0	56858	CopraRNA
chix	fsr	0.39554	0	56859	CopraRNA
omra	hdea	0.39554	0	56860	CopraRNA
rybb	nanm	0.39553	0	56861	CopraRNA
micf	holc	0.39547	0	56862	CopraRNA
fnrs	ftna	0.39543	0	56863	CopraRNA
arcz	gsph	0.39541	0	56864	CopraRNA
istr	rplx	0.39538	0	56865	CopraRNA
spf	ppic	0.39538	0	56866	CopraRNA
mica	cybb	0.39532	0	56867	CopraRNA
fnrs	pspe	0.39531	0	56868	CopraRNA
rybb	sad	0.3953	0	56869	CopraRNA
fnrs	yohf	0.39529	0	56870	CopraRNA
oxys	arnt	0.39527	0	56871	CopraRNA
rsex	rlmg	0.39526	0	56872	CopraRNA
omra	yidk	0.39525	0	56873	CopraRNA
micc	ynfa	0.3952	0	56874	CopraRNA
ryhb	ydco	0.39517	0	56875	CopraRNA
chix	enta	0.39513	0	56876	CopraRNA
glmz	nadb	0.3951	0	56877	CopraRNA
spf	yadk	0.3951	0	56878	CopraRNA
mica	yfcr	0.39508	0	56879	CopraRNA
rybb	yceb	0.39506	0	56880	CopraRNA
gcvb	trml	0.39501	0	56881	CopraRNA
spf	baer	0.39501	0	56882	CopraRNA
cyar	waaf	0.39493	0	56883	CopraRNA
micf	yqjd	0.39491	0	56884	CopraRNA
chix	xylb	0.39485	0	56885	CopraRNA
rydc	tatb	0.39485	0	56886	CopraRNA
ryhb	ydik	0.39485	0	56887	CopraRNA
arcz	mutm	0.39482	0	56888	CopraRNA
rybb	yfhl	0.39482	0	56889	CopraRNA
micf	wcam	0.39481	0	56890	CopraRNA
omrb	yegs	0.3948	0	56891	CopraRNA
micc	ydja	0.39478	0	56892	CopraRNA
istr	pal	0.39474	0	56893	CopraRNA
chix	mlae	0.39472	0	56894	CopraRNA
glmz	znua	0.39472	0	56895	CopraRNA
spf	tufb	0.3947	0	56896	CopraRNA
cyar	norw	0.39468	0	56897	CopraRNA
micc	fldb	0.39463	0	56898	CopraRNA
glmz	wzxc	0.39462	0	56899	CopraRNA
mcas	yhjg	0.39462	0	56900	CopraRNA
istr	mrca	0.39461	0	56901	CopraRNA
mica	yrbl	0.39461	0	56902	CopraRNA
rsex	yjfz	0.39461	0	56903	CopraRNA
micf	eda	0.39459	0	56904	CopraRNA
rsex	ybdg	0.39459	0	56905	CopraRNA
mica	tdcd	0.39456	0	56906	CopraRNA
sgrs	cusa	0.39455	0	56907	CopraRNA
cyar	rhar	0.39451	0	56908	CopraRNA
spf	wcac	0.39451	0	56909	CopraRNA
cyar	yjjx	0.3945	0	56910	CopraRNA
chix	gspi	0.39449	0	56911	CopraRNA
rpra	leus	0.39449	0	56912	CopraRNA
micf	yhhq	0.39446	0	56913	CopraRNA
omrb	hema	0.39445	0	56914	CopraRNA
istr	ftsn	0.39444	0	56915	CopraRNA
micf	rihc	0.39442	0	56916	CopraRNA
istr	nudl	0.3944	0	56917	CopraRNA
sgrs	fepd	0.39438	0	56918	CopraRNA
omra	nikr	0.39437	0	56919	CopraRNA
gcvb	ygji	0.39434	0	56920	CopraRNA
micf	purh	0.39428	0	56921	CopraRNA
mcas	rara	0.39426	0	56922	CopraRNA
mcas	zras	0.39423	0	56923	CopraRNA
rydc	adic	0.39422	0	56924	CopraRNA
arcz	ynfe	0.39421	0	56925	CopraRNA
spf	nuoc	0.39418	0	56926	CopraRNA
dsra	dtpd	0.3941	0	56927	CopraRNA
omrb	uspc	0.3941	0	56928	CopraRNA
omra	alsr	0.39408	0	56929	CopraRNA
chix	yhdz	0.39406	0	56930	CopraRNA
oxys	yaiy	0.39406	0	56931	CopraRNA
omra	rdgb	0.39405	0	56932	CopraRNA
omrb	tama	0.39405	0	56933	CopraRNA
ryhb	ubif	0.39404	0	56934	CopraRNA
arcz	fabd	0.39401	0	56935	CopraRNA
rsex	rpmi	0.39401	0	56936	CopraRNA
glmz	hofm	0.39398	0	56937	CopraRNA
micf	spee	0.39394	0	56938	CopraRNA
chix	emrd	0.39393	0	56939	CopraRNA
mcas	yegr	0.39393	0	56940	CopraRNA
spf	ycha	0.39391	0	56941	CopraRNA
micc	arom	0.39386	0	56942	CopraRNA
spf	deoa	0.39386	0	56943	CopraRNA
istr	fuco	0.39385	0	56944	CopraRNA
mcas	mppa	0.39379	0	56945	CopraRNA
oxys	alse	0.39378	0	56946	CopraRNA
dsra	yjfi	0.39376	0	56947	CopraRNA
omrb	menc	0.39376	0	56948	CopraRNA
gcvb	rplf	0.39375	0	56949	CopraRNA
omra	rlmh	0.39375	0	56950	CopraRNA
omra	nagz	0.39371	0	56951	CopraRNA
oxys	yfed	0.39366	0	56952	CopraRNA
rybb	ansa	0.39366	0	56953	CopraRNA
omra	hybg	0.39365	0	56954	CopraRNA
istr	arne	0.39362	0	56955	CopraRNA
ryhb	artj	0.39362	0	56956	CopraRNA
oxys	rlmi	0.39361	0	56957	CopraRNA
omrb	yegu	0.39359	0	56958	CopraRNA
mica	dosc	0.39353	0	56959	CopraRNA
istr	znuc	0.3935	0	56960	CopraRNA
mica	secg	0.39348	0	56961	CopraRNA
micf	fola	0.39348	0	56962	CopraRNA
micf	yigg	0.39348	0	56963	CopraRNA
mcas	succ	0.39345	0	56964	CopraRNA
ryhb	lacy	0.39345	0	56965	CopraRNA
fnrs	fear	0.39344	0	56966	CopraRNA
rpra	hpt	0.39344	0	56967	CopraRNA
rydc	ytfk	0.39343	0	56968	CopraRNA
spf	nrff	0.39343	0	56969	CopraRNA
spf	eutd	0.39342	0	56970	CopraRNA
mcas	hypb	0.3934	0	56971	CopraRNA
micc	yadl	0.39338	0	56972	CopraRNA
omrb	hemc	0.39337	0	56973	CopraRNA
cyar	rply	0.39334	0	56974	CopraRNA
fnrs	ygdd	0.39333	0	56975	CopraRNA
mcas	cydd	0.39333	0	56976	CopraRNA
micc	gspa	0.39331	0	56977	CopraRNA
gcvb	yoac	0.3933	0	56978	CopraRNA
rpra	yedk	0.39328	0	56979	CopraRNA
sgrs	citt	0.39328	0	56980	CopraRNA
oxys	tils	0.39326	0	56981	CopraRNA
arcz	nemr	0.39325	0	56982	CopraRNA
micf	cysz	0.39324	0	56983	CopraRNA
mica	nuon	0.39323	0	56984	CopraRNA
omrb	yehp	0.39318	0	56985	CopraRNA
sgrs	thie	0.39317	0	56986	CopraRNA
rsex	kdpd	0.39316	0	56987	CopraRNA
glmz	pflc	0.39315	0	56988	CopraRNA
mica	yeca	0.39314	0	56989	CopraRNA
istr	eamb	0.39313	0	56990	CopraRNA
micf	aroa	0.39312	0	56991	CopraRNA
istr	trg	0.3931	0	56992	CopraRNA
sgrs	hpf	0.3931	0	56993	CopraRNA
micc	yobb	0.39309	0	56994	CopraRNA
rydc	dcuc	0.39309	0	56995	CopraRNA
ryhb	ydck	0.39309	0	56996	CopraRNA
glmz	psie	0.39302	0	56997	CopraRNA
ryhb	ydil	0.39302	0	56998	CopraRNA
fnrs	cysp	0.39299	0	56999	CopraRNA
micf	ddlb	0.39296	0	57000	CopraRNA
micc	holc	0.3929	0	57001	CopraRNA
micc	yoaa	0.3929	0	57002	CopraRNA
istr	moea	0.39287	0	57003	CopraRNA
glmz	hism	0.39284	0	57004	CopraRNA
dsra	ssub	0.39281	0	57005	CopraRNA
sgrs	nrdf	0.39276	0	57006	CopraRNA
ryhb	selb	0.39275	0	57007	CopraRNA
rsex	cpsg	0.39274	0	57008	CopraRNA
glmz	metr	0.39272	0	57009	CopraRNA
rydc	glsb	0.39269	0	57010	CopraRNA
glmz	metf	0.39267	0	57011	CopraRNA
micf	sapb	0.39263	0	57012	CopraRNA
omra	yihs	0.39262	0	57013	CopraRNA
micc	yicr	0.39261	0	57014	CopraRNA
mcas	tsga	0.3926	0	57015	CopraRNA
mcas	hlye	0.39255	0	57016	CopraRNA
omra	chbg	0.39255	0	57017	CopraRNA
rydc	slyb	0.39255	0	57018	CopraRNA
sgrs	folm	0.39255	0	57019	CopraRNA
omra	yegp	0.39254	0	57020	CopraRNA
oxys	rseb	0.39252	0	57021	CopraRNA
micc	tusd	0.3925	0	57022	CopraRNA
rsex	yfjd	0.3925	0	57023	CopraRNA
mica	flda	0.39249	0	57024	CopraRNA
omra	yfdc	0.39249	0	57025	CopraRNA
micf	yggp	0.39248	0	57026	CopraRNA
mcas	inta	0.39247	0	57027	CopraRNA
chix	cite	0.39246	0	57028	CopraRNA
oxys	cueo	0.39244	0	57029	CopraRNA
omrb	rpss	0.39243	0	57030	CopraRNA
oxys	yhjy	0.39242	0	57031	CopraRNA
rpra	yoaf	0.3924	0	57032	CopraRNA
micc	ybjg	0.39238	0	57033	CopraRNA
omra	mhpa	0.39238	0	57034	CopraRNA
rsex	pqql	0.39237	0	57035	CopraRNA
rydc	pgpa	0.39237	0	57036	CopraRNA
fnrs	lysa	0.39236	0	57037	CopraRNA
gcvb	ppa	0.39236	0	57038	CopraRNA
oxys	btuf	0.39233	0	57039	CopraRNA
omra	rpme	0.3923	0	57040	CopraRNA
cyar	bcse	0.39229	0	57041	CopraRNA
omra	fadb	0.39223	0	57042	CopraRNA
chix	frdc	0.39222	0	57043	CopraRNA
micf	ftsp	0.3922	0	57044	CopraRNA
ryhb	hycg	0.39217	0	57045	CopraRNA
omra	gsid	0.39212	0	57046	CopraRNA
chix	nudi	0.3921	0	57047	CopraRNA
fnrs	sixa	0.39209	0	57048	CopraRNA
micc	lsrd	0.39209	0	57049	CopraRNA
dsra	yphh	0.39207	0	57050	CopraRNA
rybb	yrbl	0.39207	0	57051	CopraRNA
rsex	viaa	0.39206	0	57052	CopraRNA
gcvb	yjfc	0.39203	0	57053	CopraRNA
glmz	yhal	0.392	0	57054	CopraRNA
sgrs	potb	0.39197	0	57055	CopraRNA
rybb	gsta	0.39192	0	57056	CopraRNA
mcas	iscu	0.39189	0	57057	CopraRNA
rsex	yeip	0.39188	0	57058	CopraRNA
rsex	ygfk	0.39184	0	57059	CopraRNA
cyar	dnak	0.3918	0	57060	CopraRNA
dsra	rffg	0.3918	0	57061	CopraRNA
rydc	glpt	0.39177	0	57062	CopraRNA
mcas	nuok	0.39175	0	57063	CopraRNA
micc	yjcb	0.39175	0	57064	CopraRNA
sgrs	poth	0.39173	0	57065	CopraRNA
mica	idi	0.39171	0	57066	CopraRNA
ryhb	yiay	0.39171	0	57067	CopraRNA
istr	argg	0.39164	0	57068	CopraRNA
ryhb	ulab	0.39163	0	57069	CopraRNA
fnrs	ykgm	0.39162	0	57070	CopraRNA
rsex	taua	0.39161	0	57071	CopraRNA
arcz	ykgj	0.39158	0	57072	CopraRNA
rsex	trmd	0.39157	0	57073	CopraRNA
sgrs	xapb	0.39154	0	57074	CopraRNA
mica	ybdm	0.39151	0	57075	CopraRNA
arcz	baes	0.3915	0	57076	CopraRNA
mcas	grea	0.3915	0	57077	CopraRNA
gcvb	pbpg	0.39149	0	57078	CopraRNA
rydc	lpxa	0.39146	0	57079	CopraRNA
cyar	maea	0.39144	0	57080	CopraRNA
glmz	yghd	0.39137	0	57081	CopraRNA
ryhb	spea	0.39135	0	57082	CopraRNA
micf	dtd	0.39133	0	57083	CopraRNA
gcvb	erpa	0.3913	0	57084	CopraRNA
micc	yihp	0.39129	0	57085	CopraRNA
mica	yfeo	0.39128	0	57086	CopraRNA
arcz	rpob	0.39122	0	57087	CopraRNA
omrb	guac	0.39119	0	57088	CopraRNA
glmz	yfap	0.39118	0	57089	CopraRNA
oxys	glng	0.39116	0	57090	CopraRNA
chix	narp	0.39115	0	57091	CopraRNA
ryhb	lsrg	0.39114	0	57092	CopraRNA
mica	ycjy	0.39113	0	57093	CopraRNA
cyar	purh	0.39112	0	57094	CopraRNA
fnrs	csda	0.39111	0	57095	CopraRNA
gcvb	aspa	0.39107	0	57096	CopraRNA
micc	pdxb	0.39103	0	57097	CopraRNA
sgrs	tyra	0.39102	0	57098	CopraRNA
micf	yegq	0.39099	0	57099	CopraRNA
rpra	napg	0.39099	0	57100	CopraRNA
gcvb	lpoa	0.39098	0	57101	CopraRNA
istr	dnaq	0.39089	0	57102	CopraRNA
ryhb	rfbc	0.39086	0	57103	CopraRNA
mcas	ydhy	0.39085	0	57104	CopraRNA
rsex	frua	0.39084	0	57105	CopraRNA
rsex	csgf	0.39077	0	57106	CopraRNA
omrb	mnma	0.39075	0	57107	CopraRNA
glmz	glya	0.39072	0	57108	CopraRNA
mcas	ydag	0.39069	0	57109	CopraRNA
chix	cadb	0.39067	0	57110	CopraRNA
rydc	tldd	0.39067	0	57111	CopraRNA
chix	mak	0.39066	0	57112	CopraRNA
rpra	ydim	0.39063	0	57113	CopraRNA
glmz	hcar	0.39062	0	57114	CopraRNA
mica	fnr	0.39062	0	57115	CopraRNA
rpra	rpod	0.39062	0	57116	CopraRNA
micf	uvrb	0.39061	0	57117	CopraRNA
omra	qmca	0.39061	0	57118	CopraRNA
rpra	ycib	0.39061	0	57119	CopraRNA
mcas	yiif	0.39059	0	57120	CopraRNA
mica	ynfe	0.39058	0	57121	CopraRNA
micf	cuta	0.39052	0	57122	CopraRNA
rpra	frdb	0.39048	0	57123	CopraRNA
glmz	ribe	0.39047	0	57124	CopraRNA
rsex	mlra	0.39042	0	57125	CopraRNA
mica	mdto	0.39041	0	57126	CopraRNA
rsex	rpsm	0.3904	0	57127	CopraRNA
dsra	yghu	0.39039	0	57128	CopraRNA
glmz	riml	0.39039	0	57129	CopraRNA
omra	rsxe	0.39039	0	57130	CopraRNA
rydc	aroc	0.39039	0	57131	CopraRNA
chix	holb	0.39035	0	57132	CopraRNA
mcas	can	0.39035	0	57133	CopraRNA
fnrs	rpsp	0.39028	0	57134	CopraRNA
rydc	pyrg	0.39025	0	57135	CopraRNA
istr	ftsh	0.39023	0	57136	CopraRNA
spf	mokc	0.39015	0	57137	CopraRNA
oxys	malz	0.39009	0	57138	CopraRNA
micc	alsr	0.39008	0	57139	CopraRNA
dsra	amya	0.39005	0	57140	CopraRNA
glmz	wcad	0.39005	0	57141	CopraRNA
oxys	yedj	0.39005	0	57142	CopraRNA
omra	dedd	0.39003	0	57143	CopraRNA
rpra	yehy	0.39003	0	57144	CopraRNA
spf	tref	0.39003	0	57145	CopraRNA
mica	uspe	0.39002	0	57146	CopraRNA
rsex	mura	0.39	0	57147	CopraRNA
rsex	greb	0.38999	0	57148	CopraRNA
mica	srld	0.38997	0	57149	CopraRNA
omra	pgaa	0.38997	0	57150	CopraRNA
glmz	yaeh	0.38993	0	57151	CopraRNA
rydc	yhjg	0.38993	0	57152	CopraRNA
omra	rrab	0.38992	0	57153	CopraRNA
mcas	melb	0.38988	0	57154	CopraRNA
micc	eutn	0.38986	0	57155	CopraRNA
omra	hdeb	0.38986	0	57156	CopraRNA
micf	emre	0.38984	0	57157	CopraRNA
glmz	glrk	0.38982	0	57158	CopraRNA
mica	hemg	0.38981	0	57159	CopraRNA
arcz	lgot	0.3898	0	57160	CopraRNA
fnrs	yjgn	0.3898	0	57161	CopraRNA
micf	livh	0.3898	0	57162	CopraRNA
rpra	yehr	0.38979	0	57163	CopraRNA
omrb	yjbr	0.38978	0	57164	CopraRNA
mica	yhdj	0.38977	0	57165	CopraRNA
glmz	rpss	0.38969	0	57166	CopraRNA
glmz	phob	0.38968	0	57167	CopraRNA
ryhb	waab	0.38968	0	57168	CopraRNA
dsra	proa	0.38966	0	57169	CopraRNA
rydc	araj	0.38966	0	57170	CopraRNA
oxys	yeea	0.38964	0	57171	CopraRNA
omrb	dcyd	0.38958	0	57172	CopraRNA
fnrs	smpb	0.38957	0	57173	CopraRNA
micc	kefb	0.38955	0	57174	CopraRNA
arcz	yihn	0.38952	0	57175	CopraRNA
mcas	mdtm	0.38952	0	57176	CopraRNA
micc	ampg	0.38951	0	57177	CopraRNA
ryhb	yfeh	0.38951	0	57178	CopraRNA
dsra	tam	0.38947	0	57179	CopraRNA
micc	cfa	0.38943	0	57180	CopraRNA
mcas	muts	0.38939	0	57181	CopraRNA
micc	greb	0.38937	0	57182	CopraRNA
micc	sapb	0.38935	0	57183	CopraRNA
rydc	ftsn	0.38933	0	57184	CopraRNA
dsra	ldca	0.38932	0	57185	CopraRNA
chix	cmoa	0.38929	0	57186	CopraRNA
ryhb	fold	0.38929	0	57187	CopraRNA
ryhb	arae	0.38928	0	57188	CopraRNA
rydc	yfcc	0.38927	0	57189	CopraRNA
glmz	iclr	0.38918	0	57190	CopraRNA
glmz	yeen	0.38917	0	57191	CopraRNA
istr	yeaw	0.38917	0	57192	CopraRNA
mcas	fur	0.38916	0	57193	CopraRNA
mica	wzzb	0.38916	0	57194	CopraRNA
micf	waay	0.38914	0	57195	CopraRNA
ryhb	yiab	0.38911	0	57196	CopraRNA
fnrs	srlr	0.3891	0	57197	CopraRNA
omrb	yjab	0.38909	0	57198	CopraRNA
ryhb	yeii	0.38909	0	57199	CopraRNA
dsra	biof	0.38906	0	57200	CopraRNA
oxys	thrs	0.38897	0	57201	CopraRNA
oxys	hyaa	0.38893	0	57202	CopraRNA
rybb	rlmn	0.38892	0	57203	CopraRNA
dsra	plsc	0.38891	0	57204	CopraRNA
istr	rne	0.3889	0	57205	CopraRNA
omra	kdsa	0.3889	0	57206	CopraRNA
ryhb	rpma	0.3889	0	57207	CopraRNA
micf	tusc	0.38888	0	57208	CopraRNA
mica	tyrp	0.38886	0	57209	CopraRNA
sgrs	seca	0.38886	0	57210	CopraRNA
mcas	yqge	0.38883	0	57211	CopraRNA
rpra	nikd	0.38883	0	57212	CopraRNA
rpra	rpld	0.3888	0	57213	CopraRNA
ryhb	yjab	0.38877	0	57214	CopraRNA
sgrs	amid	0.38875	0	57215	CopraRNA
mcas	dica	0.38873	0	57216	CopraRNA
glmz	glpq	0.38867	0	57217	CopraRNA
dsra	ilve	0.38864	0	57218	CopraRNA
rpra	eamb	0.38862	0	57219	CopraRNA
chix	nuog	0.38859	0	57220	CopraRNA
mcas	flda	0.38857	0	57221	CopraRNA
spf	otsa	0.38857	0	57222	CopraRNA
rybb	sra	0.38856	0	57223	CopraRNA
sgrs	xyle	0.38855	0	57224	CopraRNA
spf	fumc	0.38854	0	57225	CopraRNA
mcas	ompx	0.38853	0	57226	CopraRNA
omra	ldte	0.38853	0	57227	CopraRNA
rsex	yeae	0.38852	0	57228	CopraRNA
glmz	nlpd	0.38851	0	57229	CopraRNA
rybb	artp	0.38851	0	57230	CopraRNA
spf	dps	0.38851	0	57231	CopraRNA
fnrs	ynba	0.3885	0	57232	CopraRNA
rydc	allc	0.38846	0	57233	CopraRNA
rydc	ybjt	0.38846	0	57234	CopraRNA
rpra	gals	0.38845	0	57235	CopraRNA
rydc	entb	0.38845	0	57236	CopraRNA
rsex	gmhb	0.38841	0	57237	CopraRNA
chix	glob	0.38832	0	57238	CopraRNA
oxys	cysb	0.38832	0	57239	CopraRNA
rybb	murr	0.38832	0	57240	CopraRNA
dsra	yrah	0.38828	0	57241	CopraRNA
mcas	wzze	0.38825	0	57242	CopraRNA
micf	rsmi	0.38818	0	57243	CopraRNA
dsra	acea	0.38817	0	57244	CopraRNA
micc	nudi	0.38815	0	57245	CopraRNA
