sRNA	mRNA	Score	Class	OrdinalRank	Program
psrr1	slr2105	0.81613	0	3061	CopraRNA
isar1	sll0470	0.81596	0	3062	CopraRNA
psrr1	sll1260	0.81589	0	3063	CopraRNA
isar1	sll0986	0.81554	0	3064	CopraRNA
isar1	sll0183	0.81553	0	3065	CopraRNA
isar1	slr1562	0.81536	0	3066	CopraRNA
psrr1	sll0436	0.81504	0	3067	CopraRNA
psrr1	ssr0109	0.81503	0	3068	CopraRNA
isar1	sll0672	0.81498	0	3069	CopraRNA
psrr1	sll1220	0.81481	0	3070	CopraRNA
isar1	slr1116	0.81467	0	3071	CopraRNA
psrr1	sll1572	0.81465	0	3072	CopraRNA
isar1	slr1463	0.81456	0	3073	CopraRNA
isar1	sll0219	0.81435	0	3074	CopraRNA
isar1	sll1724	0.81413	0	3075	CopraRNA
psrr1	sll1736	0.81407	0	3076	CopraRNA
isar1	slr1723	0.81406	0	3077	CopraRNA
psrr1	slr1062	0.81358	0	3078	CopraRNA
psrr1	slr0559	0.81356	0	3079	CopraRNA
isar1	slr1604	0.81353	0	3080	CopraRNA
psrr1	slr1178	0.81329	0	3081	CopraRNA
isar1	slr2110	0.81286	0	3082	CopraRNA
psrr1	sll1504	0.81263	0	3083	CopraRNA
psrr1	sll0249	0.81249	0	3084	CopraRNA
isar1	slr1928	0.81214	0	3085	CopraRNA
isar1	sml0008	0.81212	0	3086	CopraRNA
isar1	slr0681	0.81209	0	3087	CopraRNA
psrr1	ssl2982	0.81205	0	3088	CopraRNA
psrr1	slr0053	0.812	0	3089	CopraRNA
isar1	slr1498	0.81188	0	3090	CopraRNA
isar1	sll0544	0.81175	0	3091	CopraRNA
psrr1	slr2012	0.81168	0	3092	CopraRNA
psrr1	ssl0546	0.81168	0	3093	CopraRNA
isar1	slr0725	0.8116	0	3094	CopraRNA
isar1	ssl0483	0.8114	0	3095	CopraRNA
psrr1	sll1270	0.8114	0	3096	CopraRNA
isar1	ssl2069	0.81134	0	3097	CopraRNA
isar1	sll0786	0.81112	0	3098	CopraRNA
isar1	sll0895	0.81111	0	3099	CopraRNA
isar1	sll0682	0.81084	0	3100	CopraRNA
isar1	slr2003	0.8108	0	3101	CopraRNA
isar1	ssl2153	0.81069	0	3102	CopraRNA
isar1	slr0945	0.81047	0	3103	CopraRNA
isar1	sll0536	0.81036	0	3104	CopraRNA
psrr1	sll0617	0.81027	0	3105	CopraRNA
psrr1	sll2013	0.81024	0	3106	CopraRNA
psrr1	slr0710	0.81018	0	3107	CopraRNA
psrr1	slr1106	0.81005	0	3108	CopraRNA
isar1	slr1552	0.80992	0	3109	CopraRNA
isar1	sll1226	0.80977	0	3110	CopraRNA
psrr1	slr0865	0.80951	0	3111	CopraRNA
psrr1	sll0544	0.80947	0	3112	CopraRNA
psrr1	sll1524	0.80847	0	3113	CopraRNA
isar1	sll0445	0.80842	0	3114	CopraRNA
psrr1	sll1298	0.80813	0	3115	CopraRNA
psrr1	sll0888	0.8081	0	3116	CopraRNA
psrr1	sll0207	0.80804	0	3117	CopraRNA
psrr1	slr2035	0.80799	0	3118	CopraRNA
psrr1	slr1124	0.80794	0	3119	CopraRNA
psrr1	sll1995	0.80783	0	3120	CopraRNA
psrr1	slr0022	0.80777	0	3121	CopraRNA
psrr1	slr1959	0.80765	0	3122	CopraRNA
isar1	sll0108	0.80753	0	3123	CopraRNA
psrr1	sll0765	0.8072	0	3124	CopraRNA
psrr1	slr1176	0.80708	0	3125	CopraRNA
psrr1	ssl3580	0.80706	0	3126	CopraRNA
isar1	slr1923	0.80704	0	3127	CopraRNA
psrr1	slr1235	0.80681	0	3128	CopraRNA
isar1	slr1828	0.80675	0	3129	CopraRNA
psrr1	sll0294	0.80666	0	3130	CopraRNA
psrr1	sll0102	0.8066	0	3131	CopraRNA
isar1	sll1486	0.80649	0	3132	CopraRNA
psrr1	slr0257	0.80648	0	3133	CopraRNA
psrr1	ssl1690	0.80553	0	3134	CopraRNA
isar1	sml0002	0.80551	0	3135	CopraRNA
psrr1	ssr2754	0.8054	0	3136	CopraRNA
isar1	slr1037	0.80539	0	3137	CopraRNA
isar1	slr1072	0.80533	0	3138	CopraRNA
isar1	slr2135	0.80499	0	3139	CopraRNA
psrr1	sll0766	0.80494	0	3140	CopraRNA
isar1	slr1494	0.80483	0	3141	CopraRNA
psrr1	sll1768	0.80482	0	3142	CopraRNA
isar1	slr0448	0.80473	0	3143	CopraRNA
isar1	sll1525	0.80404	0	3144	CopraRNA
psrr1	slr1288	0.80387	0	3145	CopraRNA
psrr1	slr0689	0.80384	0	3146	CopraRNA
psrr1	slr1438	0.80378	0	3147	CopraRNA
psrr1	slr0922	0.80363	0	3148	CopraRNA
psrr1	ssl2148	0.80346	0	3149	CopraRNA
psrr1	slr1330	0.80339	0	3150	CopraRNA
psrr1	slr1234	0.80319	0	3151	CopraRNA
psrr1	ssr1562	0.80216	0	3152	CopraRNA
psrr1	slr0377	0.80213	0	3153	CopraRNA
isar1	sll1451	0.80212	0	3154	CopraRNA
psrr1	slr0955	0.802	0	3155	CopraRNA
psrr1	slr0923	0.80185	0	3156	CopraRNA
psrr1	slr1878	0.80176	0	3157	CopraRNA
isar1	slr1275	0.80163	0	3158	CopraRNA
isar1	slr0329	0.80129	0	3159	CopraRNA
psrr1	sll1223	0.80105	0	3160	CopraRNA
psrr1	slr1734	0.80105	0	3161	CopraRNA
psrr1	slr1068	0.80083	0	3162	CopraRNA
isar1	slr1770	0.80051	0	3163	CopraRNA
psrr1	slr0862	0.80028	0	3164	CopraRNA
psrr1	slr1136	0.80028	0	3165	CopraRNA
psrr1	slr0925	0.80009	0	3166	CopraRNA
psrr1	sll1771	0.79987	0	3167	CopraRNA
isar1	slr0780	0.79981	0	3168	CopraRNA
isar1	slr0041	0.79948	0	3169	CopraRNA
psrr1	sll0829	0.79942	0	3170	CopraRNA
psrr1	slr1164	0.79914	0	3171	CopraRNA
psrr1	slr1197	0.79906	0	3172	CopraRNA
psrr1	sll1070	0.7989	0	3173	CopraRNA
psrr1	sll1676	0.79881	0	3174	CopraRNA
psrr1	slr1794	0.7987	0	3175	CopraRNA
psrr1	slr1875	0.79865	0	3176	CopraRNA
psrr1	slr0886	0.79856	0	3177	CopraRNA
psrr1	slr2143	0.79836	0	3178	CopraRNA
isar1	slr1784	0.79807	0	3179	CopraRNA
psrr1	sll0395	0.79771	0	3180	CopraRNA
psrr1	slr1289	0.79766	0	3181	CopraRNA
psrr1	slr2119	0.79754	0	3182	CopraRNA
psrr1	sll0364	0.79739	0	3183	CopraRNA
psrr1	slr1623	0.79735	0	3184	CopraRNA
isar1	slr0039	0.79733	0	3185	CopraRNA
psrr1	sll1906	0.79725	0	3186	CopraRNA
psrr1	sll0501	0.79714	0	3187	CopraRNA
isar1	sll0023	0.79702	0	3188	CopraRNA
psrr1	slr0383	0.79698	0	3189	CopraRNA
psrr1	sll1735	0.79696	0	3190	CopraRNA
psrr1	slr0321	0.79686	0	3191	CopraRNA
psrr1	slr0822	0.79674	0	3192	CopraRNA
psrr1	slr1150	0.79673	0	3193	CopraRNA
isar1	slr0238	0.79672	0	3194	CopraRNA
psrr1	slr1761	0.79661	0	3195	CopraRNA
psrr1	sll1236	0.7962	0	3196	CopraRNA
psrr1	sll0679	0.79605	0	3197	CopraRNA
psrr1	slr1773	0.79595	0	3198	CopraRNA
isar1	sll0142	0.79583	0	3199	CopraRNA
psrr1	ssl3379	0.7958	0	3200	CopraRNA
psrr1	slr0517	0.7957	0	3201	CopraRNA
psrr1	slr1452	0.79558	0	3202	CopraRNA
isar1	slr0619	0.79557	0	3203	CopraRNA
isar1	sll0688	0.79554	0	3204	CopraRNA
psrr1	sll0474	0.79546	0	3205	CopraRNA
psrr1	sll0816	0.79546	0	3206	CopraRNA
psrr1	sll0810	0.79542	0	3207	CopraRNA
psrr1	slr1315	0.795	0	3208	CopraRNA
psrr1	slr0646	0.79497	0	3209	CopraRNA
psrr1	slr0197	0.79492	0	3210	CopraRNA
isar1	sll1023	0.79461	0	3211	CopraRNA
psrr1	slr0341	0.79416	0	3212	CopraRNA
psrr1	slr2135	0.79413	0	3213	CopraRNA
psrr1	sll1809	0.79412	0	3214	CopraRNA
isar1	sll1374	0.79388	0	3215	CopraRNA
isar1	slr1950	0.79359	0	3216	CopraRNA
psrr1	slr1898	0.79332	0	3217	CopraRNA
psrr1	sll1721	0.79323	0	3218	CopraRNA
psrr1	slr1740	0.79284	0	3219	CopraRNA
psrr1	sll1369	0.79277	0	3220	CopraRNA
isar1	sll0683	0.79256	0	3221	CopraRNA
psrr1	slr0011	0.79232	0	3222	CopraRNA
isar1	slr0525	0.79229	0	3223	CopraRNA
psrr1	sll0086	0.79229	0	3224	CopraRNA
psrr1	slr0784	0.79194	0	3225	CopraRNA
psrr1	slr2032	0.79184	0	3226	CopraRNA
psrr1	sll1390	0.79174	0	3227	CopraRNA
isar1	ssr1562	0.79155	0	3228	CopraRNA
psrr1	slr1303	0.79116	0	3229	CopraRNA
isar1	ssr2962	0.79097	0	3230	CopraRNA
isar1	sll0179	0.79031	0	3231	CopraRNA
psrr1	slr0249	0.79007	0	3232	CopraRNA
psrr1	ssl1707	0.79	0	3233	CopraRNA
psrr1	slr1705	0.78999	0	3234	CopraRNA
isar1	slr1385	0.78998	0	3235	CopraRNA
psrr1	slr0977	0.78991	0	3236	CopraRNA
psrr1	slr2130	0.7898	0	3237	CopraRNA
isar1	sll1130	0.78972	0	3238	CopraRNA
psrr1	slr1517	0.78966	0	3239	CopraRNA
isar1	ssl3291	0.78965	0	3240	CopraRNA
isar1	sll1566	0.78958	0	3241	CopraRNA
psrr1	sll0611	0.78935	0	3242	CopraRNA
psrr1	sll0430	0.78913	0	3243	CopraRNA
psrr1	slr0944	0.78909	0	3244	CopraRNA
isar1	sll0422	0.7888	0	3245	CopraRNA
psrr1	sll1933	0.78872	0	3246	CopraRNA
psrr1	slr1509	0.78864	0	3247	CopraRNA
isar1	sll0578	0.78839	0	3248	CopraRNA
psrr1	slr1258	0.78827	0	3249	CopraRNA
psrr1	sll1656	0.78812	0	3250	CopraRNA
psrr1	slr0758	0.78812	0	3251	CopraRNA
psrr1	slr1742	0.78807	0	3252	CopraRNA
psrr1	sll1426	0.78806	0	3253	CopraRNA
isar1	slr0341	0.78804	0	3254	CopraRNA
isar1	slr0380	0.78774	0	3255	CopraRNA
psrr1	sll1127	0.78754	0	3256	CopraRNA
psrr1	slr0088	0.78754	0	3257	CopraRNA
psrr1	ssr1041	0.78731	0	3258	CopraRNA
psrr1	slr1807	0.78726	0	3259	CopraRNA
psrr1	ssr2781	0.78722	0	3260	CopraRNA
psrr1	slr0399	0.78672	0	3261	CopraRNA
psrr1	slr1356	0.78661	0	3262	CopraRNA
isar1	slr0104	0.7866	0	3263	CopraRNA
psrr1	slr0226	0.78654	0	3264	CopraRNA
psrr1	sll0423	0.78644	0	3265	CopraRNA
psrr1	slr0719	0.7863	0	3266	CopraRNA
isar1	sll1052	0.78626	0	3267	CopraRNA
isar1	sll0851	0.78622	0	3268	CopraRNA
isar1	slr0544	0.78608	0	3269	CopraRNA
isar1	sll0863	0.78605	0	3270	CopraRNA
psrr1	sll0915	0.78605	0	3271	CopraRNA
psrr1	slr0765	0.78595	0	3272	CopraRNA
psrr1	sll0839	0.7859	0	3273	CopraRNA
psrr1	slr2080	0.78567	0	3274	CopraRNA
isar1	slr0626	0.78555	0	3275	CopraRNA
isar1	sll1579	0.78511	0	3276	CopraRNA
psrr1	sll0856	0.78506	0	3277	CopraRNA
psrr1	slr1247	0.78502	0	3278	CopraRNA
isar1	ssl1417	0.785	0	3279	CopraRNA
isar1	sll1959	0.78493	0	3280	CopraRNA
psrr1	sll1202	0.78449	0	3281	CopraRNA
psrr1	slr1732	0.7843	0	3282	CopraRNA
isar1	slr2075	0.78394	0	3283	CopraRNA
psrr1	slr0495	0.78394	0	3284	CopraRNA
isar1	slr2015	0.78358	0	3285	CopraRNA
psrr1	slr1395	0.78354	0	3286	CopraRNA
psrr1	sll0319	0.78345	0	3287	CopraRNA
isar1	ssl0511	0.78311	0	3288	CopraRNA
psrr1	sll1376	0.78298	0	3289	CopraRNA
psrr1	sll0424	0.78297	0	3290	CopraRNA
psrr1	sll1036	0.78295	0	3291	CopraRNA
isar1	sll1971	0.78283	0	3292	CopraRNA
isar1	slr0528	0.78279	0	3293	CopraRNA
psrr1	sll0750	0.78256	0	3294	CopraRNA
psrr1	sll1821	0.78249	0	3295	CopraRNA
psrr1	slr1152	0.78202	0	3296	CopraRNA
psrr1	slr0783	0.78172	0	3297	CopraRNA
psrr1	slr0120	0.78163	0	3298	CopraRNA
psrr1	sll1457	0.7816	0	3299	CopraRNA
isar1	slr1298	0.78149	0	3300	CopraRNA
psrr1	sll1466	0.78137	0	3301	CopraRNA
isar1	slr0088	0.78125	0	3302	CopraRNA
psrr1	slr0738	0.78092	0	3303	CopraRNA
psrr1	slr1609	0.78078	0	3304	CopraRNA
psrr1	slr1799	0.78071	0	3305	CopraRNA
isar1	sll0872	0.78058	0	3306	CopraRNA
isar1	sll0572	0.78054	0	3307	CopraRNA
psrr1	slr0169	0.7804	0	3308	CopraRNA
psrr1	sll0947	0.78008	0	3309	CopraRNA
isar1	sll0048	0.77993	0	3310	CopraRNA
isar1	sll1714	0.77915	0	3311	CopraRNA
isar1	slr0807	0.77896	0	3312	CopraRNA
isar1	slr1428	0.77885	0	3313	CopraRNA
isar1	slr1866	0.7783	0	3314	CopraRNA
psrr1	sll1988	0.77823	0	3315	CopraRNA
psrr1	sll0486	0.77805	0	3316	CopraRNA
psrr1	sll1286	0.77801	0	3317	CopraRNA
psrr1	slr1265	0.7778	0	3318	CopraRNA
psrr1	slr0863	0.77776	0	3319	CopraRNA
psrr1	slr1167	0.77775	0	3320	CopraRNA
psrr1	ssl2717	0.77759	0	3321	CopraRNA
psrr1	slr1944	0.77755	0	3322	CopraRNA
isar1	slr0054	0.7774	0	3323	CopraRNA
psrr1	sll1605	0.77739	0	3324	CopraRNA
isar1	slr2083	0.77676	0	3325	CopraRNA
psrr1	sll0373	0.77656	0	3326	CopraRNA
psrr1	sll1087	0.7765	0	3327	CopraRNA
psrr1	slr1281	0.77645	0	3328	CopraRNA
psrr1	sll1797	0.77644	0	3329	CopraRNA
psrr1	sll1535	0.77637	0	3330	CopraRNA
isar1	sll0729	0.77628	0	3331	CopraRNA
psrr1	sll0362	0.77624	0	3332	CopraRNA
psrr1	slr1254	0.77584	0	3333	CopraRNA
isar1	sll0804	0.77574	0	3334	CopraRNA
isar1	slr0347	0.77559	0	3335	CopraRNA
psrr1	slr0637	0.77543	0	3336	CopraRNA
isar1	slr1267	0.77534	0	3337	CopraRNA
psrr1	slr1277	0.77527	0	3338	CopraRNA
psrr1	slr0742	0.77525	0	3339	CopraRNA
isar1	sll1198	0.77483	0	3340	CopraRNA
isar1	slr1229	0.77465	0	3341	CopraRNA
psrr1	slr0244	0.77454	0	3342	CopraRNA
isar1	slr1907	0.77438	0	3343	CopraRNA
psrr1	slr0617	0.77428	0	3344	CopraRNA
isar1	sll1378	0.77424	0	3345	CopraRNA
psrr1	sll1030	0.7742	0	3346	CopraRNA
psrr1	sll0550	0.77368	0	3347	CopraRNA
isar1	slr0042	0.77333	0	3348	CopraRNA
isar1	sll1354	0.77318	0	3349	CopraRNA
psrr1	slr0656	0.77311	0	3350	CopraRNA
psrr1	slr1428	0.7729	0	3351	CopraRNA
psrr1	sll1485	0.77274	0	3352	CopraRNA
psrr1	slr1648	0.77254	0	3353	CopraRNA
psrr1	sll1697	0.77241	0	3354	CopraRNA
isar1	sll1350	0.77223	0	3355	CopraRNA
isar1	sll0763	0.77198	0	3356	CopraRNA
psrr1	slr0384	0.77189	0	3357	CopraRNA
isar1	sll1097	0.77186	0	3358	CopraRNA
psrr1	sll1575	0.77172	0	3359	CopraRNA
isar1	slr1940	0.77163	0	3360	CopraRNA
isar1	slr0895	0.77152	0	3361	CopraRNA
psrr1	slr0119	0.77144	0	3362	CopraRNA
isar1	slr0841	0.7714	0	3363	CopraRNA
psrr1	sll1890	0.77121	0	3364	CopraRNA
psrr1	sll0051	0.77054	0	3365	CopraRNA
psrr1	sll0912	0.77051	0	3366	CopraRNA
psrr1	slr0550	0.77036	0	3367	CopraRNA
psrr1	sll1929	0.77032	0	3368	CopraRNA
isar1	sll1076	0.7701	0	3369	CopraRNA
psrr1	slr1022	0.7701	0	3370	CopraRNA
psrr1	slr2124	0.76994	0	3371	CopraRNA
psrr1	ssl1972	0.76981	0	3372	CopraRNA
psrr1	slr1165	0.76956	0	3373	CopraRNA
psrr1	sll1638	0.76919	0	3374	CopraRNA
psrr1	slr1943	0.76918	0	3375	CopraRNA
psrr1	sll0471	0.76892	0	3376	CopraRNA
isar1	slr0922	0.76891	0	3377	CopraRNA
psrr1	sll0083	0.76887	0	3378	CopraRNA
psrr1	sll1251	0.76878	0	3379	CopraRNA
isar1	sll0556	0.76824	0	3380	CopraRNA
isar1	sll1884	0.76817	0	3381	CopraRNA
isar1	sll1265	0.76789	0	3382	CopraRNA
isar1	slr0212	0.76789	0	3383	CopraRNA
isar1	sll1712	0.76784	0	3384	CopraRNA
isar1	slr1978	0.76745	0	3385	CopraRNA
isar1	sll0689	0.76743	0	3386	CopraRNA
isar1	slr0569	0.76743	0	3387	CopraRNA
psrr1	slr0820	0.76731	0	3388	CopraRNA
psrr1	sll1283	0.76721	0	3389	CopraRNA
psrr1	slr0613	0.76712	0	3390	CopraRNA
isar1	sll1155	0.76679	0	3391	CopraRNA
psrr1	slr0601	0.76672	0	3392	CopraRNA
isar1	sll0754	0.76648	0	3393	CopraRNA
psrr1	slr1819	0.76635	0	3394	CopraRNA
psrr1	slr0936	0.76615	0	3395	CopraRNA
psrr1	slr0982	0.76613	0	3396	CopraRNA
psrr1	ssl0352	0.76575	0	3397	CopraRNA
psrr1	slr0434	0.76573	0	3398	CopraRNA
isar1	slr0937	0.76524	0	3399	CopraRNA
isar1	slr0451	0.76483	0	3400	CopraRNA
psrr1	slr1795	0.76453	0	3401	CopraRNA
psrr1	slr0304	0.76436	0	3402	CopraRNA
psrr1	sml0002	0.76412	0	3403	CopraRNA
isar1	slr1794	0.76407	0	3404	CopraRNA
isar1	sll0064	0.76392	0	3405	CopraRNA
psrr1	sll1479	0.76383	0	3406	CopraRNA
psrr1	slr0388	0.76339	0	3407	CopraRNA
psrr1	sll1803	0.76326	0	3408	CopraRNA
psrr1	sll0301	0.76318	0	3409	CopraRNA
psrr1	ssl0707	0.76293	0	3410	CopraRNA
psrr1	sll1354	0.76274	0	3411	CopraRNA
psrr1	ssl2920	0.76266	0	3412	CopraRNA
isar1	slr1790	0.76261	0	3413	CopraRNA
isar1	ssl1533	0.76239	0	3414	CopraRNA
isar1	sll0601	0.76225	0	3415	CopraRNA
isar1	sll1515	0.76204	0	3416	CopraRNA
psrr1	slr1300	0.76184	0	3417	CopraRNA
isar1	sll1581	0.76164	0	3418	CopraRNA
isar1	sll1621	0.76159	0	3419	CopraRNA
isar1	sll1878	0.76157	0	3420	CopraRNA
isar1	slr0285	0.7611	0	3421	CopraRNA
psrr1	sll1979	0.76102	0	3422	CopraRNA
psrr1	sll1961	0.76084	0	3423	CopraRNA
isar1	sll1352	0.76082	0	3424	CopraRNA
psrr1	sll0752	0.76061	0	3425	CopraRNA
isar1	slr2044	0.76027	0	3426	CopraRNA
psrr1	sll1773	0.76016	0	3427	CopraRNA
isar1	slr1033	0.76001	0	3428	CopraRNA
psrr1	sll0576	0.75997	0	3429	CopraRNA
isar1	sll1638	0.75988	0	3430	CopraRNA
psrr1	slr0305	0.75964	0	3431	CopraRNA
isar1	slr0520	0.75961	0	3432	CopraRNA
psrr1	slr0240	0.75922	0	3433	CopraRNA
isar1	slr0467	0.75854	0	3434	CopraRNA
isar1	slr1290	0.75819	0	3435	CopraRNA
isar1	slr1384	0.75803	0	3436	CopraRNA
isar1	slr0498	0.75798	0	3437	CopraRNA
isar1	sll0854	0.75785	0	3438	CopraRNA
isar1	slr1236	0.75715	0	3439	CopraRNA
psrr1	slr1861	0.75706	0	3440	CopraRNA
isar1	slr1864	0.75694	0	3441	CopraRNA
psrr1	sll0680	0.75694	0	3442	CopraRNA
isar1	slr0625	0.75693	0	3443	CopraRNA
psrr1	slr0164	0.75665	0	3444	CopraRNA
psrr1	slr2043	0.75664	0	3445	CopraRNA
psrr1	slr0090	0.75652	0	3446	CopraRNA
isar1	sll1276	0.75647	0	3447	CopraRNA
psrr1	slr1004	0.7559	0	3448	CopraRNA
psrr1	sll0924	0.75572	0	3449	CopraRNA
psrr1	sll0194	0.75541	0	3450	CopraRNA
psrr1	slr1024	0.75521	0	3451	CopraRNA
isar1	slr1799	0.75514	0	3452	CopraRNA
isar1	slr2121	0.75475	0	3453	CopraRNA
psrr1	ssr2998	0.75457	0	3454	CopraRNA
psrr1	sll0461	0.75399	0	3455	CopraRNA
isar1	sll0943	0.75367	0	3456	CopraRNA
psrr1	sll0418	0.75353	0	3457	CopraRNA
isar1	slr1629	0.75344	0	3458	CopraRNA
isar1	sll1664	0.75329	0	3459	CopraRNA
psrr1	sll1699	0.75305	0	3460	CopraRNA
isar1	ssr3000	0.75293	0	3461	CopraRNA
isar1	sll0109	0.75273	0	3462	CopraRNA
isar1	sll1594	0.75272	0	3463	CopraRNA
psrr1	sll0868	0.75259	0	3464	CopraRNA
isar1	slr0036	0.75258	0	3465	CopraRNA
isar1	sll1188	0.75248	0	3466	CopraRNA
psrr1	sll0384	0.75212	0	3467	CopraRNA
psrr1	slr0881	0.75198	0	3468	CopraRNA
isar1	sll1463	0.7516	0	3469	CopraRNA
psrr1	ssl1004	0.75141	0	3470	CopraRNA
isar1	slr0815	0.75123	0	3471	CopraRNA
psrr1	slr0342	0.75115	0	3472	CopraRNA
isar1	slr1816	0.75078	0	3473	CopraRNA
psrr1	slr1583	0.75075	0	3474	CopraRNA
psrr1	sll1808	0.75021	0	3475	CopraRNA
psrr1	slr1513	0.75015	0	3476	CopraRNA
psrr1	sll0662	0.74972	0	3477	CopraRNA
isar1	sll0756	0.74957	0	3478	CopraRNA
isar1	sll1605	0.74952	0	3479	CopraRNA
psrr1	slr1266	0.74899	0	3480	CopraRNA
psrr1	sll1464	0.74889	0	3481	CopraRNA
psrr1	slr0145	0.74822	0	3482	CopraRNA
psrr1	slr0212	0.74794	0	3483	CopraRNA
isar1	sll1143	0.74777	0	3484	CopraRNA
psrr1	slr1453	0.74754	0	3485	CopraRNA
psrr1	sll1045	0.74752	0	3486	CopraRNA
isar1	sll1363	0.7475	0	3487	CopraRNA
isar1	sll1939	0.74672	0	3488	CopraRNA
isar1	sll0505	0.74661	0	3489	CopraRNA
isar1	slr2017	0.7463	0	3490	CopraRNA
psrr1	slr1336	0.74545	0	3491	CopraRNA
isar1	slr1962	0.7451	0	3492	CopraRNA
psrr1	sll1540	0.7451	0	3493	CopraRNA
psrr1	slr1257	0.74461	0	3494	CopraRNA
isar1	sll0867	0.74452	0	3495	CopraRNA
isar1	slr0455	0.74422	0	3496	CopraRNA
psrr1	sll1443	0.74418	0	3497	CopraRNA
psrr1	sll1343	0.7435	0	3498	CopraRNA
isar1	sll0401	0.74325	0	3499	CopraRNA
psrr1	slr1871	0.74303	0	3500	CopraRNA
psrr1	sll1737	0.74271	0	3501	CopraRNA
isar1	slr0407	0.74218	0	3502	CopraRNA
isar1	sll0265	0.74214	0	3503	CopraRNA
psrr1	slr0534	0.74212	0	3504	CopraRNA
psrr1	slr0395	0.74151	0	3505	CopraRNA
psrr1	sll1669	0.74124	0	3506	CopraRNA
psrr1	sll1775	0.74073	0	3507	CopraRNA
isar1	ssr3409	0.74065	0	3508	CopraRNA
isar1	slr0070	0.74052	0	3509	CopraRNA
isar1	sll1740	0.74041	0	3510	CopraRNA
isar1	sll1072	0.74015	0	3511	CopraRNA
psrr1	slr0314	0.73997	0	3512	CopraRNA
psrr1	slr1917	0.73936	0	3513	CopraRNA
psrr1	slr1434	0.73935	0	3514	CopraRNA
psrr1	slr0110	0.73897	0	3515	CopraRNA
psrr1	slr0156	0.73893	0	3516	CopraRNA
psrr1	sll0994	0.73867	0	3517	CopraRNA
psrr1	sll1639	0.7377	0	3518	CopraRNA
psrr1	slr1305	0.73768	0	3519	CopraRNA
psrr1	sll0185	0.73757	0	3520	CopraRNA
psrr1	sll1405	0.73756	0	3521	CopraRNA
psrr1	sll1394	0.73736	0	3522	CopraRNA
psrr1	slr1084	0.73724	0	3523	CopraRNA
psrr1	ssl1784	0.7372	0	3524	CopraRNA
psrr1	slr0112	0.73698	0	3525	CopraRNA
isar1	slr0603	0.73683	0	3526	CopraRNA
isar1	slr1093	0.73678	0	3527	CopraRNA
psrr1	ssl2733	0.73628	0	3528	CopraRNA
isar1	slr1951	0.73627	0	3529	CopraRNA
isar1	slr0755	0.73564	0	3530	CopraRNA
isar1	sll0825	0.7356	0	3531	CopraRNA
psrr1	slr0774	0.73544	0	3532	CopraRNA
psrr1	slr1451	0.73541	0	3533	CopraRNA
psrr1	slr2001	0.73541	0	3534	CopraRNA
psrr1	sll1837	0.73502	0	3535	CopraRNA
psrr1	ssl3436	0.73489	0	3536	CopraRNA
psrr1	slr0491	0.73449	0	3537	CopraRNA
isar1	slr1407	0.73392	0	3538	CopraRNA
psrr1	ssr1386	0.73372	0	3539	CopraRNA
isar1	sll0230	0.73356	0	3540	CopraRNA
psrr1	sll1024	0.73353	0	3541	CopraRNA
psrr1	sll0660	0.7328	0	3542	CopraRNA
isar1	sll0875	0.73232	0	3543	CopraRNA
isar1	slr0545	0.73216	0	3544	CopraRNA
psrr1	sll0400	0.73203	0	3545	CopraRNA
isar1	sll0254	0.73195	0	3546	CopraRNA
psrr1	slr0152	0.73188	0	3547	CopraRNA
isar1	ssl1464	0.73155	0	3548	CopraRNA
psrr1	sll1723	0.73097	0	3549	CopraRNA
psrr1	sll0696	0.7308	0	3550	CopraRNA
isar1	sll0679	0.73076	0	3551	CopraRNA
psrr1	sll0513	0.73065	0	3552	CopraRNA
isar1	slr1798	0.73062	0	3553	CopraRNA
psrr1	slr1520	0.73025	0	3554	CopraRNA
isar1	sll1683	0.73023	0	3555	CopraRNA
isar1	sll0761	0.73013	0	3556	CopraRNA
isar1	sll1808	0.73012	0	3557	CopraRNA
psrr1	slr1454	0.72995	0	3558	CopraRNA
psrr1	sll1380	0.72985	0	3559	CopraRNA
isar1	slr0701	0.7298	0	3560	CopraRNA
psrr1	slr0323	0.72976	0	3561	CopraRNA
isar1	sll0595	0.72974	0	3562	CopraRNA
psrr1	sll1854	0.7293	0	3563	CopraRNA
psrr1	slr2051	0.72905	0	3564	CopraRNA
psrr1	slr0076	0.729	0	3565	CopraRNA
psrr1	slr1684	0.72876	0	3566	CopraRNA
psrr1	slr1660	0.72875	0	3567	CopraRNA
isar1	slr0875	0.72851	0	3568	CopraRNA
psrr1	slr1876	0.72841	0	3569	CopraRNA
isar1	slr0224	0.72828	0	3570	CopraRNA
psrr1	sll1407	0.72767	0	3571	CopraRNA
psrr1	slr0423	0.7275	0	3572	CopraRNA
psrr1	slr1577	0.72724	0	3573	CopraRNA
psrr1	slr1793	0.72716	0	3574	CopraRNA
psrr1	sll0901	0.72686	0	3575	CopraRNA
psrr1	sll1925	0.7268	0	3576	CopraRNA
isar1	sll1614	0.72675	0	3577	CopraRNA
isar1	slr0383	0.72664	0	3578	CopraRNA
isar1	sll1325	0.72624	0	3579	CopraRNA
psrr1	slr0245	0.7262	0	3580	CopraRNA
psrr1	slr0328	0.72618	0	3581	CopraRNA
psrr1	sll0107	0.7261	0	3582	CopraRNA
isar1	sll0398	0.72567	0	3583	CopraRNA
